config_id,n_runs,score_mean,score_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std,best_epoch_mean,best_epoch_std,config_json
9f97841df4b7,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.0, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 800, ""include_reg_in_val"": false, ""shuffle"": true}}"
d678c657d60c,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.0, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 1000, ""include_reg_in_val"": false, ""shuffle"": true}}"
3c67c95646c9,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.3, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 800, ""include_reg_in_val"": false, ""shuffle"": true}}"
d15bbd715a6d,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.3, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 1000, ""include_reg_in_val"": false, ""shuffle"": true}}"
4a130e71f6a6,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.6, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 800, ""include_reg_in_val"": false, ""shuffle"": true}}"
30a4c9ba9273,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.6, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 1000, ""include_reg_in_val"": false, ""shuffle"": true}}"
709eeea26439,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.9, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 800, ""include_reg_in_val"": false, ""shuffle"": true}}"
20a33225f450,1,0.14503431768445005,0.0,0.14503431768445005,0.0,0.959,0.0,36.2,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [12, 8, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.9, ""name"": ""adam""}, ""regularizer"": {""l2"": 3e-07}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 32, ""epochs"": 1000, ""include_reg_in_val"": false, ""shuffle"": true}}"
1e70845e1105,1,0.15133463554328333,0.0,0.15133463554328333,0.0,0.943,0.0,41.0,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [4, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.0, ""name"": ""adam""}, ""regularizer"": {""l2"": 1e-06}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 16, ""epochs"": 800, ""include_reg_in_val"": false, ""shuffle"": true}}"
1c4d266fe43d,1,0.15133463554328333,0.0,0.15133463554328333,0.0,0.943,0.0,41.0,0.0,"{""callbacks"": {""early_stopping"": true, ""min_delta"": 0.0, ""mode"": ""auto"", ""monitor"": ""val_loss"", ""patience"": 40, ""restore_best_weights"": true, ""verbose"": 0}, ""cv"": {""k"": 5, ""seed"": 42, ""shuffle"": true}, ""data"": {""train_path"": ""data/MONK/MONK3/monks-3.train""}, ""model"": {""activation"": ""relu"", ""dropout"": 0.0, ""hidden_units"": [4, 4]}, ""optim"": {""lr"": 0.04, ""momentum"": 0.0, ""name"": ""adam""}, ""regularizer"": {""l2"": 1e-06}, ""seed"": 42, ""split"": {""stratified"": true, ""val_size"": 0.2}, ""training"": {""batch_size"": 16, ""epochs"": 1000, ""include_reg_in_val"": false, ""shuffle"": true}}"
